15,0.981,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
16,0.902,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
17,0.953,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
18,0.894,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
19,0.93,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
20,0.975,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
21,0.94,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
22,0.9,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
23,0.895,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
24,0.918,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
25,0.913,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
26,0.904,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
27,0.934,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
28,0.962,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
29,0.914,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
30,0.914,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
31,0.868,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
32,0.853,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
33,0.893,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
34,0.897,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
35,0.948,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
36,0.994,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
37,0.991,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
38,0.919,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
39,0.886,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
40,0.965,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
