31,0.96,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0.1,0.26,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
32,0.936,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0.1,0.26,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
33,0.876,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0.1,0.26,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
34,0.994,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0.1,0.26,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
35,0.89,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0.1,0.26,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
36,0.989,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0.1,0.26,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
37,0.883,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0.1,0.26,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
38,0.906,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0.1,0.26,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
39,0.863,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0.1,0.26,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
40,0.946,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0.1,0.26,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
